420,453,483,654
420,560,700,840
420,665,1855,1890
420,784,1160,1284
420,795,1125,1260
420,840,1020,1200
420,860,1680,1760
420,938,1062,1280
420,1134,1659,1827
420,1176,1372,1624
421,1490,1691,2018
422,451,908,971
422,505,703,820
422,1324,1354,1696
423,536,678,815
423,564,705,846
423,593,694,852
423,678,1800,1839
423,816,990,1167
423,873,1458,1566
423,1138,1409,1632
423,1212,1241,1556
423,1780,1809,2266
424,464,1552,1576
424,483,1286,1323
424,740,1340,1424
424,890,1788,1866
424,903,1977,2044
424,908,916,1168
424,1286,1764,1974
424,1511,1772,2087
425,527,1462,1496
425,535,1100,1160
425,540,727,852
425,646,1479,1530
425,690,855,1010
425,816,1258,1377
425,1359,1942,2148
425,1765,1985,2375
426,438,828,900
426,477,1707,1728
426,536,1084,1146
426,555,970,1051
426,568,710,852
426,574,1470,1510
426,646,668,864
426,900,1572,1674
426,991,1916,2007
426,1062,1572,1728
426,1086,1107,1395
427,854,1037,1220
428,432,544,684
428,697,1735,1780
428,836,1348,1460
428,920,1108,1304
428,1168,1448,1676
428,1224,1524,1760
429,572,715,858
429,585,1053,1131
429,595,1196,1260
429,910,1196,1365
429,1606,1716,2101
430,436,818,892
430,461,723,822
430,475,485,670
431,1328,1762,1991
432,436,600,724
432,456,504,672
432,456,732,828
432,480,592,736
432,510,732,846
432,537,1215,1266
432,568,660,820
432,576,720,864
432,621,1107,1188
432,640,1304,1368
432,652,680,876
432,681,831,990
432,684,1908,1944
432,795,1818,1875
432,1046,1528,1686
432,1068,1460,1640
432,1197,1323,1602
432,1233,1278,1593
432,1304,1632,1880
432,1542,1962,2244
433,898,1298,1441
433,1028,1999,2092
434,462,1008,1064
434,868,1054,1240
434,896,1918,1988
434,1560,1870,2184
434,1750,1762,2218
435,510,660,795
435,537,801,909
435,580,725,870
435,750,1910,1955
435,786,1333,1432
435,956,1672,1779
435,1125,1440,1650
435,1218,1421,1682
435,1485,1580,1940
436,642,1103,1191
436,680,1900,1936
436,822,824,1062
436,1132,1934,2062
436,1146,1416,1642
436,1172,1748,1916
436,1340,1982,2174
436,1398,1760,2022
437,571,1562,1598
437,603,778,918
437,662,1816,1853
437,734,907,1070
437,1030,1227,1446
437,1106,1786,1925
437,1380,1587,1886
437,1634,1843,2204
437,1786,1995,2394
438,439,740,831
438,446,886,954
438,538,740,864
438,584,730,876
438,720,1884,1926
438,810,1020,1188
438,864,1801,1873
438,1044,1242,1464
438,1076,1192,1446
438,1088,1338,1556
438,1880,1980,2438
439,561,1080,1150
439,828,1500,1591
439,1388,1745,2006
440,510,1180,1230
440,600,1080,1160
440,730,1280,1370
440,886,1546,1648
440,1020,1080,1340
440,1081,1535,1706
440,1110,1455,1655
440,1188,1738,1914
440,1576,1668,2052
440,1838,1954,2396
441,471,558,714
441,588,735,882
441,647,1288,1356
441,696,1071,1182
441,756,918,1089
441,882,1071,1260
441,903,1764,1848
441,1708,1919,2298
441,1740,1951,2338
442,507,845,936
442,935,1326,1479
442,1014,1520,1668
443,544,694,835
444,592,740,888
444,592,1860,1888
444,703,1961,1998
445,452,899,968
445,566,707,854
445,881,1537,1639
445,1125,1293,1543
446,562,1552,1588
446,677,862,1013
446,1102,1745,1889
446,1138,1920,2052
447,459,1847,1865
447,498,1233,1278
447,586,1752,1783
447,596,745,894
447,768,1089,1224
447,1008,1281,1476
447,1012,1985,2076
447,1206,1402,1663
447,1524,1737,2070
448,455,1009,1066
448,488,1680,1704
448,644,1148,1232
448,756,1190,1302
448,816,1784,1848
448,848,1200,1344
448,896,1088,1280
448,1064,1304,1520
450,475,525,700
450,530,1990,2010
450,549,576,765
450,558,1548,1584
450,574,1176,1240
450,600,750,900
450,603,1944,1971
450,666,873,1017
450,684,1566,1620
450,690,790,970
450,766,1212,1324
450,864,1332,1458
450,1260,1470,1740
450,1455,1488,1863
451,485,674,800
451,615,1107,1189
451,765,1500,1576
452,464,1084,1136
452,496,880,964
452,584,664,836
452,664,828,984
452,685,1171,1264
452,747,1446,1523
452,834,1294,1416
452,1002,1510,1656
452,1056,1852,1968
453,464,634,765
453,486,816,909
453,604,755,906
453,610,1172,1245
453,641,1353,1415
453,664,942,1069
453,768,1306,1405
453,774,955,1126
453,828,1838,1901
453,1019,1996,2088
453,1135,1797,1945
453,1211,1948,2100
453,1248,1800,1989
453,1352,1744,1989
453,1486,1875,2152
454,460,554,712
454,705,1527,1588
454,942,1158,1354
455,609,994,1092
455,889,1736,1820
455,910,1105,1300
456,474,687,807
456,516,792,900
456,544,1440,1480
456,567,916,1015
456,576,948,1044
456,608,760,912
456,657,810,969
456,684,1488,1548
456,846,1026,1212
456,990,1152,1374
456,999,1809,1914
456,1003,1557,1696
456,1011,1734,1851
456,1044,1420,1600
456,1168,1440,1672
456,1440,1656,1968
456,1515,1557,1944
457,482,1804,1825
457,580,842,961
457,1074,1604,1761
458,480,1081,1137
458,512,1012,1082
458,540,948,1034
458,568,1286,1340
458,667,720,915
458,968,1255,1439
458,996,1081,1329
459,510,629,782
459,522,1704,1731
459,612,765,918
459,1368,1710,1971
459,1602,1821,2172
460,470,1480,1510
460,488,596,752
460,507,1989,2008
460,792,1727,1791
460,842,908,1130
460,1242,1817,2001
460,1464,1536,1900
460,1720,1940,2320
461,870,1771,1848
461,1600,1902,2229
462,616,770,924
462,630,1134,1218
462,753,1071,1206
462,819,1820,1883
462,924,1122,1320
462,946,1848,1936
462,980,1288,1470
462,1071,1134,1407
463,576,950,1047
463,1726,1865,2272
464,472,552,720
464,544,704,848
464,558,1860,1886
464,654,904,1038
464,667,1189,1276
464,792,1182,1310
464,1048,1280,1496
464,1084,1220,1472
464,1200,1536,1760
464,1256,1432,1712
464,1396,1858,2098
465,495,1080,1140
465,620,775,930
465,775,900,1090
465,830,1276,1401
465,906,1492,1609
465,1210,1220,1545
465,1302,1519,1798
466,558,848,960
466,629,674,869
466,688,1916,1954
466,752,916,1090
466,773,940,1117
466,838,899,1123
466,1192,1406,1660
466,1316,1902,2100
466,1431,1926,2167
467,525,658,810
467,658,1670,1715
467,1398,1509,1844
468,494,546,728
468,494,793,897
468,520,794,906
468,624,780,936
468,904,1526,1638
468,990,1404,1566
468,1032,1170,1410
468,1752,1872,2292
469,504,674,813
469,938,1139,1340
469,1169,1239,1533
470,472,724,838
470,480,495,695
470,502,657,801
470,682,1360,1432
470,745,1935,1980
470,901,1075,1276
470,970,1620,1740
470,1277,1723,1940
471,628,785,942
471,769,894,1084
472,640,1940,1972
472,744,1184,1296
472,779,1717,1780
472,786,788,1026
472,900,1296,1444
472,950,1052,1286
472,1227,1805,1986
473,621,859,993
473,645,1161,1247
474,513,684,825
474,549,907,1006
474,550,1160,1224
474,632,790,948
474,723,885,1056
474,1479,1857,2136
475,589,1634,1672
475,722,1653,1710
475,912,1406,1539
475,980,1240,1435
475,1145,1635,1815
475,1278,1406,1707
475,1500,1725,2050
476,546,910,1008
476,567,730,879
476,791,1162,1295
476,901,1275,1428
476,952,1156,1360
476,1057,1760,1889
476,1072,1284,1512
477,522,1746,1773
477,636,795,954
477,642,684,885
477,814,1851,1912
477,920,1366,1509
477,1695,1707,2151
478,495,873,964
478,1506,1812,2116
480,535,705,850
480,542,610,792
480,573,1068,1149
480,640,800,960
480,652,1389,1453
480,690,1230,1320
480,729,1167,1278
480,810,1275,1395
480,815,990,1175
480,978,1161,1377
480,1296,1896,2088
480,1330,1470,1780
480,1344,1568,1856
480,1370,1420,1770
481,1116,1670,1833
482,596,1063,1151
482,966,1750,1854
482,1044,1272,1490
482,1044,1579,1731
483,644,805,966
483,693,1022,1148
483,861,868,1120
483,966,1173,1380
483,989,1932,2024
483,1270,1493,1764
484,488,1440,1476
484,524,570,762
484,548,934,1030
484,561,1298,1353
484,632,699,891
484,639,1217,1296
484,660,1188,1276
484,752,1910,1958
484,803,1408,1507
484,1122,1188,1474
484,1215,1217,1548
484,1266,1455,1735
485,531,1225,1281
485,586,1410,1461
485,788,1699,1766
485,1665,1945,2295
486,513,567,756
486,519,846,951
486,540,666,828
486,608,1320,1382
486,648,810,972
486,716,778,984
486,720,1467,1539
486,764,865,1065
486,816,1256,1382
486,882,1002,1218
486,893,1083,1280
486,907,1100,1299
486,1212,1434,1692
486,1257,1551,1800
486,1467,1836,2115
487,534,657,820
487,710,1992,2031
489,492,591,762
489,652,815,978
489,738,919,1090
489,879,1198,1360
489,1402,1631,1932
489,1618,1802,2169
490,680,1035,1155
490,761,1239,1350
490,840,1020,1210
490,842,906,1134
490,892,1094,1288
490,980,1190,1400
491,1093,1830,1962
492,500,832,936
492,503,649,804
492,535,1032,1111
492,544,1812,1840
492,640,1377,1441
492,656,820,984
492,667,1917,1954
492,672,1960,1996
492,788,1552,1632
492,822,1731,1803
492,850,1182,1336
492,857,1839,1910
492,1104,1264,1516
493,578,748,901
493,619,926,1048
493,1275,1632,1870
494,559,858,975
494,624,1027,1131
494,741,1612,1677
494,1045,1482,1653
494,1560,1794,2132
495,569,1618,1656
495,660,825,990
495,675,1215,1305
495,676,702,919
495,759,869,1067
495,1000,1745,1860
495,1050,1380,1575
495,1180,1745,1920
495,1386,1617,1914
495,1590,1728,2103
495,1648,1745,2148
496,502,1772,1798
496,528,1152,1216
496,713,1271,1364
497,511,966,1050
497,994,1207,1420
497,1050,1834,1953
497,1239,1834,2016
498,664,830,996
498,1028,1518,1676
498,1252,1340,1650
500,606,1003,1107
500,610,640,850
500,620,1720,1760
500,740,970,1130
500,751,1041,1188
500,760,1740,1800
500,960,1480,1620
500,1065,1615,1770
500,1350,1975,2175
500,1606,1866,2208
501,538,659,828
501,563,850,972
501,614,708,893
501,657,977,1103
501,668,835,1002
501,912,1867,1948
501,1034,1396,1581
501,1263,1319,1643
501,1308,1539,1818
501,1627,1830,2194
502,613,1826,1861
503,792,1432,1527
503,793,1131,1275
504,532,588,784
504,532,854,966
504,542,1906,1932
504,549,1890,1917
504,595,854,987
504,672,840,1008
504,804,963,1155
504,954,1350,1512
504,1008,1224,1440
504,1082,1350,1568
504,1197,1467,1710
505,654,1758,1801
505,890,1095,1290
505,1044,1263,1486
506,517,1628,1661
506,690,1242,1334
506,916,1478,1604
506,1173,1242,1541
507,676,845,1014
507,702,1140,1251
507,744,1453,1534
508,654,824,990
508,752,1728,1788
508,816,1284,1408
508,1436,1746,2034
509,1087,1661,1817
509,1282,1515,1788
510,519,1169,1232
510,545,823,948
510,585,975,1080
510,642,1320,1392
510,680,850,1020
510,785,960,1145
510,828,1026,1212
510,970,1395,1555
510,1044,1503,1671
510,1096,1154,1440
510,1135,1385,1620
510,1152,1731,1899
510,1180,1412,1662
510,1428,1666,1972
510,1520,1900,2190
511,588,729,898
511,945,1190,1386
511,1022,1241,1460
511,1218,1449,1708
512,622,796,958
512,736,1312,1408
512,864,1360,1488
512,1242,1846,2028
512,1434,1782,2060
513,570,703,874
513,612,1620,1665
513,684,855,1026
513,846,1047,1236
513,1035,1905,2013
513,1152,1959,2094
513,1314,1620,1881
513,1471,1896,2164
513,1599,1684,2080
513,1620,1863,2214
514,654,1439,1503
514,753,759,1000
515,538,1212,1275
515,700,1020,1155
515,815,823,1073
516,570,582,804
516,688,860,1032
516,954,1611,1731
516,985,1383,1552
516,1008,1323,1515
517,705,1269,1363
517,1067,1782,1914
517,1555,1769,2113
518,820,1018,1204
518,1036,1258,1480
518,1068,1770,1904
518,1684,1930,2296
519,618,769,940
519,620,642,863
519,642,801,972
519,692,865,1038
519,696,1017,1152
519,1062,1630,1783
519,1132,1361,1602
519,1359,1433,1775
520,696,1136,1248
520,738,750,988
520,1016,1984,2080
520,1100,1560,1740
522,531,621,810
522,551,609,812
522,612,792,954
522,623,1113,1208
522,696,870,1044
522,717,891,1068
522,741,852,1053
522,800,811,1059
522,824,1606,1692
522,849,1126,1297
522,1153,1698,1873
522,1179,1440,1683
522,1350,1728,1980
522,1413,1611,1926
522,1606,1796,2160
522,1782,1896,2328
523,764,804,1035
523,1149,1818,1972
524,726,835,1035
524,807,1177,1320
524,848,1780,1856
524,918,1114,1320
524,1044,1600,1752
524,1422,1762,2040
524,1437,1483,1854
525,618,1211,1292
525,651,1806,1848
525,700,875,1050
525,798,1827,1890
525,980,1450,1605
525,1008,1554,1701
525,1050,1275,1500
525,1128,1288,1549
525,1470,1715,2030
526,605,1142,1229
526,726,1814,1866
526,1298,1420,1732
527,561,1224,1292
527,945,1848,1940
527,1098,1290,1535
528,556,1257,1321
528,582,1084,1174
528,612,1416,1476
528,669,1315,1396
528,704,880,1056
528,720,1296,1392
528,759,1353,1452
528,876,1536,1644
528,1120,1472,1680
528,1224,1296,1608
528,1332,1746,1986
528,1463,1617,1958
528,1507,1562,1947
528,1780,1847,2295
529,762,951,1132
529,972,1074,1321
529,972,1191,1402
530,534,930,1034
530,580,1940,1970
530,925,1675,1780
530,1134,1344,1592
530,1135,1145,1460
530,1212,1788,1970
531,675,1653,1707
531,708,885,1062
531,773,856,1074
531,828,1029,1218
531,837,1332,1458
531,898,1109,1308
531,922,1068,1291
532,602,924,1050
532,672,1106,1218
532,798,1736,1806
532,968,1090,1330
532,987,1197,1414
532,1007,1425,1596
532,1064,1292,1520
532,1155,1344,1603
532,1680,1932,2296
533,936,1636,1749
534,564,1203,1275
534,657,1487,1550
534,712,890,1068
534,885,987,1218
534,891,1917,1992
535,540,680,855
535,701,1363,1447
535,908,1121,1322
535,1045,1685,1825
535,1150,1385,1630
535,1460,1810,2095
535,1530,1905,2200
536,604,1412,1472
536,642,1336,1410
536,724,738,978
536,841,1200,1353
536,1336,1416,1752
536,1438,1780,2062
537,564,687,870
537,592,911,1038
537,610,911,1044
537,716,895,1074
537,801,1341,1455
537,1276,1478,1761
537,1446,1695,2004
538,764,944,1130
538,865,1208,1369
538,870,1712,1800
538,1296,1590,1852
539,735,1323,1421
539,924,1122,1331
539,997,1948,2044
539,1078,1309,1540
539,1324,1893,2100
540,545,750,905
540,570,630,840
540,570,915,1035
540,591,1137,1224
540,600,740,920
540,656,1216,1308
540,708,1504,1576
540,710,825,1025
540,720,900,1080
540,752,1656,1724
540,755,1189,1314
540,764,1189,1317
540,800,1630,1710
540,808,942,1150
540,815,850,1095
540,828,948,1164
540,1335,1825,2050
540,1512,1764,2088
542,576,1122,1208
542,876,1752,1838
542,1135,1982,2111
542,1429,1531,1882
543,724,905,1086
543,846,1418,1535
543,945,1386,1542
543,1082,1510,1695
543,1119,1969,2095
543,1196,1209,1538
543,1441,1952,2196
544,564,950,1062
544,624,1040,1152
544,662,1409,1481
544,782,1394,1496
544,904,1328,1480
544,918,1445,1581
544,1374,1692,1966
545,823,1316,1442
545,994,1407,1578
546,728,910,1092
546,1092,1326,1560
546,1155,1638,1827
546,1204,1365,1645
547,569,783,939
547,1453,1490,1870
549,576,870,1005
549,603,660,876
549,732,915,1098
549,939,1018,1270
549,1072,1268,1509
550,656,1866,1908
550,671,704,935
550,682,1892,1936
550,750,1350,1450
550,814,1067,1243
550,828,1466,1572
550,836,1914,1980
550,1056,1628,1782
550,1275,1350,1675
551,646,836,1007
551,1425,1824,2090
552,564,1776,1812
552,580,1500,1552
552,606,626,860
552,712,1628,1692
552,736,920,1104
552,792,1168,1312
552,800,892,1116
552,807,1649,1730
552,956,1672,1788
552,984,992,1280
552,1628,1999,2319
553,1106,1343,1580
553,1344,1650,1921
554,605,1432,1493
555,582,965,1082
555,621,1038,1152
555,654,813,996
555,740,925,1110
555,1284,1533,1806
555,1554,1813,2146
556,1236,1712,1920
556,1437,1712,2013
557,612,811,978
557,979,1400,1568
557,979,1916,2012
558,563,1381,1440
558,589,651,868
558,594,1296,1368
558,673,1028,1161
558,692,1810,1860
558,708,939,1107
558,744,930,1116
558,835,884,1131
558,930,1080,1308
558,980,1684,1806
558,1452,1464,1854
560,604,644,872
560,805,1435,1540
560,817,1176,1329
560,1060,1500,1680
560,1120,1360,1600
560,1330,1630,1900
561,748,935,1122
561,765,1377,1479
561,783,1572,1656
561,1190,1564,1785
562,644,798,984
562,1182,1796,1968
562,1266,1401,1705
563,1093,1824,1962
564,576,594,834
564,674,955,1107
564,752,940,1128
564,842,895,1143
564,878,900,1166
564,1088,1320,1556
564,1164,1944,2088
564,1179,1434,1683
564,1389,1707,1986
564,1714,1758,2200
565,580,1355,1420
565,620,1100,1205
565,730,830,1045
565,830,1035,1230
566,568,1263,1335
566,588,714,908
566,821,1795,1868
567,630,777,966
567,756,945,1134
567,812,1002,1199
567,1029,1169,1421
567,1134,1377,1620
567,1224,1540,1783
567,1414,1673,1974
568,584,1104,1200
568,591,921,1054
568,610,1454,1516
568,888,942,1198
568,933,1475,1614
568,1130,1159,1471
568,1448,1476,1860
569,1374,1375,1752
570,636,872,1034
570,645,990,1125
570,680,1800,1850
570,716,1785,1841
570,720,1185,1305
570,760,950,1140
570,772,1104,1258
570,837,1347,1476
570,855,1860,1935
570,1085,1912,2037
570,1176,1488,1722
570,1305,1775,2000
570,1374,1962,2178
570,1460,1800,2090
570,1596,1862,2204
571,573,822,976
571,605,760,946
571,633,1653,1705
572,663,1534,1599
572,780,1404,1508
572,949,1664,1781
572,1210,1716,1914
572,1248,1327,1647
572,1326,1404,1742
573,648,1195,1294
573,758,891,1100
573,764,955,1146
573,870,1083,1284
573,996,1227,1446
573,1062,1128,1413
574,623,657,894
574,1148,1394,1640
575,610,745,940
575,713,1978,2024
575,1011,1767,1889
575,1104,1702,1863
575,1312,1330,1687
575,1830,1920,2375
576,608,672,896
576,608,976,1104
576,642,846,1020
576,680,976,1128
576,716,1620,1688
576,747,789,1032
576,768,960,1152
576,796,950,1158
576,828,1476,1584
576,908,1108,1320
576,972,1530,1674
576,978,1188,1410
576,1363,1670,1947
576,1596,1764,2136
576,1644,1704,2124
577,631,1376,1450
577,797,911,1133
577,1100,1919,2048
578,619,829,1000
578,663,1105,1224
578,864,1060,1266
578,1047,1620,1775
579,629,982,1116
579,772,965,1158
579,828,1338,1467
579,1098,1341,1578
579,1098,1485,1686
579,1383,1893,2127
580,590,690,900
580,680,880,1060
580,716,1068,1212
580,1234,1790,1984
580,1310,1600,1870
580,1355,1525,1840
580,1500,1920,2200
580,1570,1790,2140
581,634,987,1122
581,670,1068,1197
581,948,1491,1634
581,1162,1411,1660
582,685,710,957
582,776,970,1164
582,1004,1588,1734
582,1080,1322,1556
583,720,1401,1492
583,795,1431,1537
584,813,1747,1824
584,1047,1270,1503
584,1080,1360,1584
584,1117,1355,1598
584,1392,1656,1952
585,780,975,1170
585,783,1278,1404
585,897,1027,1261
585,1638,1911,2262
586,1122,1503,1711
588,628,744,952
588,662,805,1005
588,784,980,1176
588,816,1242,1386
588,879,1865,1946
588,928,1428,1576
588,980,1662,1790
588,1008,1224,1452
588,1113,1575,1764
588,1176,1428,1680
589,627,1368,1444
589,1067,1782,1920
590,612,1362,1436
590,696,1156,1278
590,930,1480,1620
590,1125,1620,1805
590,1362,1452,1796
591,660,1385,1466
591,788,985,1182
591,1012,1698,1831
591,1150,1320,1591
591,1306,1593,1864
592,851,1517,1628
592,941,988,1261
592,1042,1160,1426
593,1174,1639,1840
594,627,693,924
594,660,814,1012
594,792,990,1188
594,810,1458,1566
594,880,1793,1881
594,908,1884,1970
594,1184,1356,1634
594,1238,1390,1686
594,1260,1656,1890
594,1377,1458,1809
595,749,1540,1624
595,966,1197,1414
595,1190,1445,1700
595,1340,1605,1890
596,617,703,926
596,664,1644,1704
596,810,1654,1740
596,1024,1452,1632
596,1102,1669,1837
596,1344,1708,1968
596,1627,1740,2139
597,734,1584,1661
597,796,995,1194
597,944,1396,1557
597,1179,1530,1758
597,1298,1683,1928
598,611,1924,1963
598,780,1418,1524
598,1265,1794,2001
599,652,801,1002
599,691,823,1033
600,717,1164,1293
600,732,768,1020
600,800,1000,1200
600,822,1178,1340
600,848,1402,1530
600,888,1164,1356
600,1030,1194,1444
600,1152,1776,1944
600,1278,1938,2124
600,1437,1616,1949
600,1680,1960,2320
600,1940,1984,2484
601,695,726,978
601,750,1343,1452
601,786,1260,1393
602,665,679,938
602,1204,1462,1720
603,701,1035,1187
603,705,739,991
603,804,1005,1206
603,852,1578,1683
603,986,1200,1427
603,1503,1593,1971
604,614,842,1016
604,633,1502,1569
604,648,1088,1212
605,610,1800,1845
605,825,1485,1595
606,691,1028,1179
606,783,1188,1335
606,797,1147,1308
606,808,1010,1212
606,964,1628,1758
606,1068,1314,1548
606,1394,1585,1905
607,608,984,1119
607,632,857,1034
607,654,932,1095
607,1185,1284,1588
607,1337,1422,1764
608,632,916,1076
608,688,1056,1200
608,768,1264,1392
608,846,1579,1683
608,874,1558,1672
608,876,1080,1292
608,912,1984,2064
608,1026,1615,1767
608,1128,1368,1616
608,1137,1831,1986
608,1320,1536,1832
609,714,924,1113
609,750,1592,1673
609,812,1015,1218
609,927,1836,1932
609,1218,1479,1740
610,716,1342,1444
611,1350,1365,1736
612,646,714,952
612,646,1037,1173
612,702,1170,1296
612,816,1020,1224
612,942,1152,1374
612,977,1191,1418
612,1017,1494,1665
612,1164,1674,1866
612,1306,1590,1864
612,1362,1662,1944
614,636,1780,1830
614,757,1154,1301
614,1558,1825,2161
615,625,1040,1170
615,820,1025,1230
615,950,1642,1767
615,985,1940,2040
615,1121,1642,1824
615,1124,1126,1455
615,1380,1580,1895
616,714,1652,1722
616,840,1512,1624
616,1004,1428,1608
616,1022,1792,1918
616,1166,1650,1848
616,1232,1496,1760
616,1428,1512,1876
616,1463,1793,2090
617,1662,1894,2265
617,1672,1879,2260
618,633,1578,1641
618,726,1124,1268
618,824,1030,1236
618,840,1224,1386
618,1203,1877,2048
618,1578,1906,2230
620,660,1440,1520
621,690,851,1058
621,828,1035,1242
621,891,1314,1476
621,1107,1116,1440
621,1308,1579,1858
622,716,1013,1181
622,771,981,1180
622,824,1810,1888
623,1246,1513,1780
624,832,1040,1248
624,838,1359,1495
624,897,1599,1716
624,962,964,1266
624,1320,1872,2088
624,1376,1560,1880
624,1729,1911,2314
624,1781,1846,2301
625,1200,1850,2025
626,1117,1355,1604
627,654,1637,1700
627,748,1980,2035
627,836,1045,1254
627,855,1539,1653
627,1020,1216,1459
627,1330,1748,1995
627,1606,1980,2299
628,816,1478,1590
628,926,1138,1360
628,1458,1784,2082
630,644,778,996
630,665,735,980
630,757,1659,1738
630,840,1050,1260
630,966,1106,1358
630,1000,1164,1414
630,1176,1740,1926
630,1260,1530,1800
630,1407,1593,1920
631,938,1169,1388
632,684,912,1100
632,964,1180,1408
632,1006,1503,1671
632,1462,1808,2102
633,634,1319,1410
633,844,1055,1266
633,958,1863,1966
634,1053,1443,1642
634,1238,1290,1626
635,678,1318,1419
635,1020,1605,1760
636,848,1060,1272
636,856,912,1180
636,1362,1374,1752
636,1594,1782,2152
637,1092,1326,1573
637,1274,1547,1820
638,649,759,990
638,658,1050,1194
638,748,968,1166
638,758,850,1094
638,870,1566,1682
638,1026,1216,1464
638,1441,1760,2057
638,1479,1566,1943
638,1727,1969,2354
639,657,1242,1350
639,804,1626,1719
639,852,1065,1278
639,866,1321,1476
639,969,1002,1296
639,1473,1504,1900
640,764,1424,1532
640,920,1640,1760
640,972,1556,1704
640,1080,1700,1860
640,1234,1265,1609
640,1304,1548,1836
641,951,1528,1674
642,648,816,1026
642,856,1070,1284
642,1380,1662,1956
643,648,1094,1227
643,774,1589,1680
644,1219,1725,1932
644,1288,1564,1840
645,654,1227,1338
645,860,1075,1290
645,1032,1915,2032
646,668,810,1032
646,668,1585,1657
646,731,1122,1275
646,741,1235,1368
646,816,1343,1479
646,1091,1245,1518
648,654,900,1086
648,684,756,1008
648,684,1098,1242
648,692,1128,1268
648,720,888,1104
648,765,1098,1269
648,852,990,1230
648,864,1080,1296
648,960,1956,2052
648,978,1020,1314
648,1176,1336,1624
648,1245,1315,1648
648,1305,1727,1970
648,1616,1912,2256
649,794,974,1193
649,885,1593,1711
649,1023,1628,1782
650,793,832,1105
650,870,1420,1560
650,962,1261,1469
650,1248,1924,2106
650,1375,1950,2175
651,693,1512,1596
651,868,1085,1302
651,898,1694,1803
651,1085,1260,1526
651,1302,1581,1860
651,1694,1708,2163
652,656,788,1016
652,723,1965,2020
652,1086,1202,1488
652,1098,1580,1770
652,1322,1606,1888
653,734,907,1124
653,967,1389,1569
653,1174,1424,1685
653,1336,1395,1752
654,872,1090,1308
654,952,1008,1294
654,1026,1496,1676
654,1233,1236,1593
655,846,1388,1527
655,1077,1173,1465
655,1305,2000,2190
656,943,1681,1804
656,1507,1556,1955
657,669,1329,1431
657,694,935,1128
657,807,1110,1296
657,876,1095,1314
657,1215,1530,1782
657,1566,1863,2196
657,1614,1788,2169
658,672,693,973
658,750,1592,1680
658,861,1934,2013
658,1316,1598,1880
659,933,1510,1656
660,730,822,1072
660,765,1770,1845
660,880,1100,1320
660,900,1620,1740
660,1058,1944,2066
660,1095,1920,2055
660,1400,1840,2100
660,1530,1620,2010
661,1538,1835,2162
662,729,1399,1506
662,804,1002,1220
662,969,1192,1425
662,1192,1216,1558
662,1476,1770,2084
663,884,1105,1326
664,667,1100,1243
664,732,942,1150
664,1037,1944,2061
664,1593,1622,2049
665,802,999,1218
665,1330,1615,1900
665,1372,1736,2009
666,703,777,1036
666,844,1158,1348
666,888,1072,1306
666,888,1110,1332
666,930,1523,1667
666,1608,1910,2252
667,677,1060,1216
667,782,1012,1219
668,790,1194,1356
669,680,1662,1733
669,892,1115,1338
669,995,1188,1436
670,743,753,1044
670,755,1765,1840
670,1562,1938,2250
670,1670,1770,2190
671,870,1329,1490
671,915,1647,1769
671,1030,1473,1662
671,1305,1516,1818
672,749,987,1190
672,896,1120,1344
672,966,1722,1848
672,1072,1284,1540
672,1134,1785,1953
672,1141,1386,1645
672,1272,1800,2016
672,1344,1632,1920
672,1596,1956,2280
672,1918,1988,2478
673,947,1371,1551
673,1056,1695,1852
673,1476,1695,2032
674,808,1006,1228
674,984,1585,1737
674,1326,1495,1815
675,750,925,1150
675,805,924,1174
675,820,1520,1635
675,861,1764,1860
675,885,1880,1970
675,900,1125,1350
675,1035,1185,1455
675,1149,1818,1986
675,1296,1998,2187
676,920,1277,1469
676,936,1520,1668
676,1074,1215,1495
677,862,1275,1446
677,862,1587,1704
677,1316,1603,1886
677,1675,1930,2302
678,696,842,1076
678,696,1626,1704
678,744,1320,1446
678,876,996,1254
678,904,1130,1356
678,996,1242,1476
678,1088,1320,1574
678,1220,1498,1764
678,1251,1941,2124
679,1358,1649,1940
680,692,1330,1442
680,780,1300,1440
680,856,1760,1856
680,978,1272,1490
680,978,1579,1731
680,1104,1368,1616
680,1130,1660,1850
681,690,831,1068
681,908,1135,1362
681,1086,1678,1849
681,1413,1737,2031
682,705,1086,1249
682,726,1584,1672
682,930,1674,1798
682,1581,1674,2077
683,942,1965,2060
683,1018,1461,1650
683,1094,1357,1604
683,1111,1951,2089
684,722,798,1064
684,722,1159,1311
684,774,1188,1350
684,864,1422,1566
684,912,1140,1368
684,1128,1396,1648
684,1269,1539,1818
684,1485,1728,2061
685,1035,1254,1504
686,952,1449,1617
686,960,1015,1311
686,1071,1308,1559
686,1176,1428,1694
686,1372,1666,1960
687,768,1518,1623
687,810,1422,1551
687,852,1929,2010
687,916,1145,1374
687,1566,1873,2206
687,1595,1825,2187
688,760,776,1072
688,989,1763,1892
688,1185,1823,2004
688,1344,1764,2020
688,1569,1823,2172
690,725,1875,1940
690,732,894,1128
690,920,1150,1380
690,972,1214,1448
690,990,1460,1640
690,1000,1115,1395
690,1230,1240,1600
690,1263,1362,1695
691,977,1243,1471
692,808,970,1210
692,856,1068,1296
692,928,1356,1536
692,942,1074,1340
692,1147,1304,1595
692,1655,1801,2204
693,809,1785,1871
693,924,1155,1386
693,945,1701,1827
693,1386,1683,1980
693,1470,1932,2205
